timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
28150.82005,613.0,231.0,3,44,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,1.9999999494757503e-05,Benign
28150.8204,614.0,231.0,3,44,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0003500000020721,Benign
28150.82069,615.0,231.0,3,44,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0002899999999499,Benign
28150.82125,616.0,231.0,3,44,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0005600000004051,Benign
28150.82151,617.0,231.0,3,44,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0002600000007078,Benign
28150.82391,618.0,231.0,3,320,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0023999999975785,Benign
28150.82533,619.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0014200000005075,Benign
28150.82781,621.0,231.0,3,320,0,1,0,1,0,0,413,2048,20,197,408,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,200,169,2,8,0.0024799999991955,Benign
28150.88204,623.0,62.0,1,44,1,0,1,0,0,0,194,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0542300000015529,Benign
28150.88261,625.0,62.0,1,44,0,1,0,1,0,0,414,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0005700000001525,Benign
28150.91264,627.0,72.0,3,44,1,0,1,0,0,0,195,2048,20,38,29080,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,1,10,2,8,0.0300299999980779,Benign
28150.92213,629.0,230.0,3,44,0,1,0,1,0,0,415,2048,20,196,409,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,199,168,2,8,0.009490000000369,Benign
28150.92609,631.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0039600000018253,Benign
28154.03236,647.0,230.0,3,44,0,1,0,1,0,0,452,2048,20,196,444,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,205,168,2,8,3.1062700000002224,Benign
28154.0839,649.0,75.0,3,44,0,1,0,1,0,0,453,2048,20,41,445,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,233,13,2,8,0.0515400000003865,Benign
28154.10035,651.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0164499999991676,Benign
28154.13439,652.0,231.0,3,44,0,1,0,1,0,0,454,2048,20,197,446,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,204,169,2,8,0.0340399999986402,Benign
28154.20298,654.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0685899999989487,Benign
28154.23663,656.0,232.0,3,44,0,1,0,1,0,0,455,2048,20,198,447,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,202,170,2,8,0.0336500000012165,Benign
28154.28762,658.0,74.0,3,44,0,1,0,1,0,0,456,2048,20,40,448,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,220,12,2,8,0.0509899999997287,Benign
28154.30537,660.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0177499999990686,Benign
28154.38966,662.0,231.0,3,44,0,1,0,1,0,0,457,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,203,169,2,8,0.084290000002511,Benign
28154.40777,664.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0181100000008882,Benign
28154.49228,666.0,231.0,3,44,0,1,0,1,0,0,458,2048,20,197,450,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,201,169,2,8,0.0845099999969534,Benign
28154.51018,668.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0179000000025553,Benign
28157.58267,726.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.072489999998652,Benign
28157.60287,728.0,229.0,3,44,0,1,0,1,0,0,496,2048,20,195,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,209,167,2,8,0.0201999999990221,Benign
28157.68457,730.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0817000000024563,Benign
28157.70419,732.0,228.0,3,44,0,1,0,1,0,0,497,2048,20,194,488,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,210,166,2,8,0.0196199999991222,Benign
28157.78693,734.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0827399999980116,Benign
28157.80606,736.0,229.0,3,44,0,1,0,1,0,0,498,2048,20,195,489,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,207,167,2,8,0.0191300000005867,Benign
28157.90815,738.0,230.0,3,44,0,1,0,1,0,0,499,2048,20,196,490,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,208,168,2,8,0.1020900000003166,Benign
28158.01017,740.0,232.0,3,44,0,1,0,1,0,0,500,2048,20,198,491,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,206,170,2,8,0.102020000002085,Benign
28158.01041,741.0,232.0,3,44,0,1,0,1,0,0,500,2048,20,198,491,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,206,170,2,8,0.000239999997575,Benign
28158.01074,742.0,232.0,3,44,0,1,0,1,0,0,500,2048,20,198,491,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,206,170,2,8,0.0003300000025774,Benign
28161.16645,792.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.1557099999990896,Benign
28161.22354,794.0,232.0,3,44,0,1,0,1,0,0,539,2048,20,198,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,215,170,2,8,0.0570899999984249,Benign
28161.32555,796.0,233.0,3,44,0,1,0,1,0,0,540,2048,20,199,531,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,214,171,2,8,0.1020100000023376,Benign
28161.42767,798.0,232.0,3,44,0,1,0,1,0,0,541,2048,20,198,532,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,212,170,2,8,0.1021199999995587,Benign
28161.47318,800.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.045509999999922,Benign
28161.53011,802.0,233.0,3,44,0,1,0,1,0,0,542,2048,20,199,533,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,213,171,2,8,0.0569299999988288,Benign
28161.53012,803.0,233.0,3,44,0,1,0,1,0,0,542,2048,20,199,533,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,213,171,2,8,9.999999747378752e-06,Benign
28161.57555,805.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0454300000019429,Benign
28161.62896,807.0,86.0,2,44,1,0,1,0,0,0,232,2048,20,52,16823,64,128,6,2,3,54174,53,4238995599,0,32,2,64240,1,0,0,0,0,0,2,8,0.053409999996802,Benign
28161.63148,809.0,231.0,3,44,0,1,0,1,0,0,543,2048,20,197,534,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,211,169,2,8,0.002520000001823,Benign
28164.74212,835.0,231.0,3,44,0,1,0,1,0,0,579,2048,20,197,570,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,179,169,2,8,3.1106399999989662,Benign
28164.74992,837.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0077999999994062,Benign
28164.84411,839.0,232.0,3,44,0,1,0,1,0,0,580,2048,20,198,571,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,178,170,2,8,0.0941899999997986,Benign
28164.94611,842.0,231.0,3,44,0,1,0,1,0,0,581,2048,20,197,572,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,181,169,2,8,0.1020000000025902,Benign
28164.95462,843.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00850999999966,Benign
28165.04804,845.0,230.0,3,44,0,1,0,1,0,0,582,2048,20,196,573,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,182,168,2,8,0.0934200000010605,Benign
28165.05701,847.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0089699999989534,Benign
28165.06998,849.0,86.0,2,44,1,0,1,0,0,0,245,2048,20,52,16835,64,128,6,2,3,54446,53,330371595,0,32,2,64240,1,0,0,0,0,0,2,8,0.0129699999997683,Benign
28165.09919,851.0,64.0,3,44,0,1,0,1,0,0,583,2048,20,30,574,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,217,2,2,8,0.029210000000603,Benign
28165.15007,854.0,231.0,3,44,0,1,0,1,0,0,585,2048,20,197,576,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,180,169,2,8,0.0508799999988696,Benign
28165.15944,856.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0093699999997625,Benign
28165.22613,857.0,77.0,3,44,1,0,1,0,0,0,246,2048,20,43,29084,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,23,2,15,2,8,0.066689999999653,Benign
28168.29421,881.0,98.0,0,320,2,1,2,1,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0680800000009185,Benign
28168.29557,882.0,98.0,0,320,2,1,2,1,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013599999983853,Benign
28168.29688,883.0,98.0,0,320,2,1,2,1,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013100000032864,Benign
28168.31178,884.0,231.0,3,44,0,1,0,1,0,0,623,2048,20,197,613,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,183,169,2,8,0.0148999999983061,Benign
28168.41393,886.0,232.0,3,44,0,1,0,1,0,0,624,2048,20,198,614,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,184,170,2,8,0.1021499999988009,Benign
28168.43927,888.0,98.0,0,320,3,1,3,1,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.025340000000142,Benign
28168.51608,889.0,233.0,3,44,0,1,0,1,0,0,625,2048,20,199,615,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,192,171,2,8,0.0768100000022968,Benign
28168.53298,891.0,98.0,0,320,3,1,3,1,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0168999999987136,Benign
28168.53431,892.0,98.0,0,320,3,1,3,1,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013299999991431,Benign
28168.53859,893.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0042800000010174,Benign
28168.61794,895.0,232.0,3,44,0,1,0,1,0,0,626,2048,20,198,616,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,191,170,2,8,0.0793499999999767,Benign
28168.61829,896.0,232.0,3,44,0,1,0,1,0,0,626,2048,20,198,616,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,191,170,2,8,0.0003499999984342,Benign
28168.63234,898.0,98.0,0,320,3,1,3,1,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.014050000001589,Benign
28168.63445,899.0,98.0,0,320,3,1,3,1,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0021100000012665,Benign
28168.64107,900.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0066200000001117,Benign
28168.64962,902.0,86.0,2,44,1,0,1,0,0,0,256,2048,20,52,16838,64,128,6,2,3,54174,53,4238995599,0,32,2,64240,1,0,0,0,0,0,2,8,0.0085499999986495,Benign
28168.77078,904.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.1211599999987811,Benign
28168.77104,905.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0002600000007078,Benign
28168.7714,906.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0003600000018195,Benign
28168.77174,907.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0003399999986868,Benign
28168.77224,908.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0004999999982828,Benign
28168.77252,909.0,232.0,3,44,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0002800000002025,Benign
28168.77515,910.0,232.0,3,320,0,1,0,1,0,0,628,2048,20,198,618,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,194,170,2,8,0.0026300000026822,Benign
28171.918,929.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.1428500000001804,Benign
28171.93277,931.0,228.0,3,44,0,1,0,1,0,0,665,2048,20,194,655,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,170,166,2,8,0.0147699999979522,Benign
28172.02041,933.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0876400000015564,Benign
28172.03483,935.0,231.0,3,44,0,1,0,1,0,0,666,2048,20,197,656,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,167,169,2,8,0.014419999999518,Benign
28172.06668,937.0,86.0,2,44,1,0,1,0,0,0,264,2048,20,52,39417,64,128,6,2,4,63653,53,69175988,0,32,2,64240,1,0,0,0,0,0,2,8,0.0318499999993946,Benign
28172.12276,939.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0560799999984737,Benign
28172.13678,941.0,230.0,3,44,0,1,0,1,0,0,667,2048,20,196,657,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,166,168,2,8,0.0140200000023469,Benign
28172.13696,943.0,75.0,3,44,0,1,0,1,0,0,668,2048,20,41,658,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,234,13,2,8,0.0001799999990907,Benign
28172.23879,946.0,230.0,3,44,0,1,0,1,0,0,669,2048,20,196,659,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,161,168,2,8,0.1018299999996088,Benign
28172.26507,948.0,86.0,2,44,1,0,1,0,0,0,265,2048,20,52,39418,64,128,6,2,4,52000,53,3912334372,0,32,2,64240,1,0,0,0,0,0,2,8,0.0262800000018614,Benign
28172.28952,950.0,74.0,3,44,0,1,0,1,0,0,670,2048,20,40,660,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,221,12,2,8,0.0244499999971594,Benign
28172.32756,952.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0380400000030931,Benign
28172.34052,954.0,231.0,3,44,0,1,0,1,0,0,671,2048,20,197,661,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,160,169,2,8,0.0129600000000209,Benign
28175.50169,975.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.1611699999994016,Benign
28175.50184,977.0,86.0,2,44,1,0,1,0,0,0,277,2048,20,52,39429,64,128,6,2,4,49267,53,2950994628,0,32,2,64240,1,0,0,0,0,0,2,8,0.0001499999998486,Benign
28175.55361,979.0,233.0,3,44,0,1,0,1,0,0,707,2048,20,199,697,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,152,171,2,8,0.0517699999982141,Benign
28175.60409,980.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0504800000016985,Benign
28175.70649,983.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.1023999999997613,Benign
28175.75764,985.0,233.0,3,44,0,1,0,1,0,0,709,2048,20,199,699,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,151,171,2,8,0.0511499999993247,Benign
28175.85964,987.0,234.0,3,44,0,1,0,1,0,0,710,2048,20,200,700,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,180,150,172,2,8,0.1019999999989522,Benign
28175.9113,989.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.051660000000993,Benign
28179.07217,1004.0,231.0,3,44,0,1,0,1,0,0,750,2048,20,197,739,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,135,169,2,8,3.1608699999997043,Benign
28179.08589,1006.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0137199999990116,Benign
28179.09017,1008.0,86.0,2,44,1,0,1,0,0,0,288,2048,20,52,39432,64,128,6,2,4,63653,53,69175988,0,32,2,64240,1,0,0,0,0,0,2,8,0.0042800000010174,Benign
28179.09598,1010.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0058099999987462,Benign
28179.1028,1012.0,98.0,0,320,0,1,0,1,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0068200000023352,Benign
28179.10414,1014.0,98.0,0,320,0,1,0,1,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0013399999988905,Benign
28179.1065,1016.0,98.0,0,320,0,1,0,1,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.002360000002227,Benign
28179.17569,1018.0,75.0,3,44,0,1,0,1,0,0,751,2048,20,41,740,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,235,13,2,8,0.0691899999983434,Benign
28179.17583,1020.0,232.0,3,44,0,1,0,1,0,0,752,2048,20,198,741,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,136,170,2,8,0.0001400000001012,Benign
28179.25088,1023.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0750499999994644,Benign
28179.27619,1025.0,228.0,3,44,0,1,0,1,0,0,753,2048,20,194,742,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,169,166,2,8,0.0253100000008998,Benign
28179.29068,1027.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0144899999977496,Benign
28179.2907,1029.0,86.0,2,44,1,0,1,0,0,0,289,2048,20,52,39433,64,128,6,2,4,52000,53,3912334372,0,32,2,64240,1,0,0,0,0,0,2,8,2.000000313273631e-05,Benign
28179.34805,1031.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0573499999991327,Benign
28179.3749,1033.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.026849999998376,Benign
28179.37818,1035.0,228.0,3,44,0,1,0,1,0,0,754,2048,20,194,743,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,168,166,2,8,0.0032800000008137,Benign
28179.39307,1037.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0148899999985587,Benign
28179.47203,1039.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0789600000025529,Benign
28179.49908,1041.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0270500000005995,Benign
28179.4991,1043.0,229.0,3,44,0,1,0,1,0,0,755,2048,20,195,744,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,162,167,2,8,1.9999999494757503e-05,Benign
28179.50903,1045.0,86.0,2,44,1,0,1,0,0,0,290,2048,20,52,39434,64,128,6,2,4,49267,53,2950994628,0,32,2,64240,1,0,0,0,0,0,2,8,0.0099300000001676,Benign
28182.59101,1056.0,232.0,3,44,0,1,0,1,0,0,792,2048,20,198,781,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,148,170,2,8,3.081979999999021,Benign
28182.65063,1058.0,66.0,3,44,1,0,1,0,0,0,296,2048,20,32,29090,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,12,216,4,2,8,0.0596199999999953,Benign
28182.65128,1059.0,66.0,3,44,1,0,1,0,0,0,296,2048,20,32,29090,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,12,216,4,2,8,0.0006499999981315,Benign
28182.66546,1061.0,86.0,2,44,1,0,1,0,0,0,297,2048,20,52,16853,64,128,6,2,3,52048,53,2385664918,0,32,2,64240,1,0,0,0,0,0,2,8,0.0141800000019429,Benign
28182.66961,1063.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0041500000006635,Benign
28182.69307,1065.0,64.0,3,44,0,1,0,1,0,0,793,2048,20,30,782,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,217,2,2,8,0.023460000000341,Benign
28182.69324,1067.0,236.0,3,44,0,1,0,1,0,0,794,2048,20,202,783,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,121,174,2,8,0.0001699999993434,Benign
28182.77224,1069.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0789999999979045,Benign
28182.79514,1071.0,237.0,3,44,0,1,0,1,0,0,795,2048,20,203,784,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,123,175,2,8,0.0228999999999359,Benign
28182.86885,1073.0,86.0,2,44,1,0,1,0,0,0,298,2048,20,52,16854,64,128,6,2,3,60825,53,3428208346,0,32,2,64240,1,0,0,0,0,0,2,8,0.0737100000005739,Benign
28182.87463,1075.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.005779999999504,Benign
28182.88391,1077.0,66.0,3,44,1,0,1,0,0,0,299,2048,20,32,29091,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,12,3,4,2,8,0.0092800000020361,Benign
28182.89706,1079.0,237.0,3,44,0,1,0,1,0,0,796,2048,20,203,785,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,120,175,2,8,0.0131499999988591,Benign
28182.977,1081.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0799399999996239,Benign
28182.99905,1083.0,237.0,3,44,0,1,0,1,0,0,797,2048,20,203,786,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,122,175,2,8,0.0220499999995809,Benign
28183.07947,1085.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.08042000000205,Benign
28183.08746,1087.0,86.0,2,44,1,0,1,0,0,0,300,2048,20,52,16855,64,128,6,2,3,64376,53,974849101,0,32,2,64240,1,0,0,0,0,0,2,8,0.0079899999982444,Benign
28186.16085,1103.0,75.0,3,44,0,1,0,1,0,0,833,2048,20,41,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,236,13,2,8,3.073390000001382,Benign
28186.21209,1105.0,237.0,3,44,0,1,0,1,0,0,834,2048,20,203,823,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,13,175,2,8,0.0512400000006891,Benign
28186.25356,1107.0,26.0,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0414700000001175,Benign
28186.26285,1109.0,74.0,3,44,0,1,0,1,0,0,835,2048,20,40,824,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,222,12,2,8,0.0092899999981455,Benign
28186.3141,1111.0,238.0,3,44,0,1,0,1,0,0,836,2048,20,204,825,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,184,14,176,2,8,0.0512500000004365,Benign
